"","Pressure","Sway","Surge","Heave","Acc2.1","Acc2.2","Acc2.3","Light","Temperature","ODBA","chron","Behavior","comments","feeding"
"5980",-0.12264326,-0.279296875,-0.404296875,0.4921875,3612,7344,13752,3500,15.5,160,20:56:18,"Straight swim",NA,0
"5981",-0.162834289999999,-0.1640625,-0.03515625,0.623046875,2940,1304,15128,3500,15.5625,176,20:56:19,"Straight swim",NA,0
"5982",-0.141618719999997,-0.171875,-0.16015625,0.638671875,2656,2608,15412,3500,15.5,2069.333333,20:56:20,"Straight swim",NA,0
"5983",-0.185366419999998,-0.142578125,-0.328125,0.505859375,2776,5528,14700,3500,15.5,-944,20:56:21,"Straight swim",NA,0
"5984",-0.116813730000001,-0.13671875,-0.474609375,0.4140625,2000,7152,13180,3500,15.5,698.6666667,20:56:22,"Straight swim",NA,0
"5985",0.00586848000000018,-0.123046875,-0.51953125,0.466796875,2240,8664,12700,3500,15.5,128,20:56:23,"Straight swim",NA,0
"5986",0.109555580000002,-0.056640625,-0.455078125,0.484375,900,7460,12856,3500,15.5,-176,20:56:24,"Straight swim",NA,0
"5987",0.263985820000002,-0.048828125,-0.498046875,0.46484375,740,8516,12680,3500,15.5,160,20:56:25,"Straight swim",NA,0
"5988",0.372382389999999,-0.09375,-0.6171875,0.3984375,1732,10124,12040,3500,15.5,-197.3333333,20:56:26,"Straight swim",NA,0
"5989",0.41123722,-0.138671875,-0.59765625,0.3515625,2584,9868,11116,3500,15.5625,53.33333333,20:56:27,"Straight swim",NA,0
"5990",0.47333158,-0.189453125,-0.482421875,0.458984375,2960,8028,12476,3500,15.5625,-74.66666667,20:56:28,"Straight swim",NA,0
"5991",0.4512252,-0.173828125,-0.439453125,0.48046875,2656,7184,13364,3500,15.5,37.33333333,20:56:29,"Straight swim",NA,0
"5992",0.432976790000001,-0.169921875,-0.56640625,0.419921875,2948,9372,11628,3500,15.5625,42.66666667,20:56:30,"Straight swim",NA,0
"5993",0.500527330000001,-0.236328125,-0.55859375,0.39453125,4184,9340,11816,3500,15.5,-74.66666667,20:56:31,"Straight swim",NA,0
"5994",0.47988161,-0.26171875,-0.41796875,0.515625,3628,7048,13704,3500,15.625,218.6666667,20:56:32,"Straight swim",NA,0
"5995",0.44286735,-0.263671875,-0.294921875,0.525390625,4328,5192,13780,3500,15.6875,-48,20:56:33,"Straight swim",NA,0
"5996",0.372716449999999,-0.23828125,-0.291015625,0.521484375,3776,5024,13780,3500,15.6875,26.66666667,20:56:34,"Straight swim",NA,0
"5997",0.320276839999998,-0.2734375,-0.263671875,0.51171875,4264,5304,13680,3500,15.75,-165.3333333,20:56:35,"Straight swim",NA,0
"5998",0.23477265,-0.205078125,-0.287109375,0.52734375,3260,5656,13328,3500,15.75,-138.6666667,20:56:36,"Straight swim",NA,0
"5999",0.123107609999998,-0.220703125,-0.349609375,0.50390625,3684,5892,13420,3500,15.75,128,20:56:37,"Straight swim",NA,0
"6000",0.109142930000001,-0.12890625,-0.0859375,0.591796875,2064,1764,15552,3500,15.75,538.6666667,20:56:38,"Straight swim",NA,0
"6001",0.0305555700000006,-0.099609375,-0.056640625,0.59765625,1208,2372,15388,3500,15.8125,544,20:56:39,"Straight swim",NA,0
"6002",0.0352454000000009,-0.125,-0.11328125,0.564453125,2044,1828,14636,3500,15.8125,-64,20:56:40,"Straight swim",NA,0
"6003",-0.0818692799999994,-0.05078125,-0.052734375,0.6796875,1408,2384,15788,3500,15.875,-677.3333333,20:56:41,"Straight swim",NA,0
"6004",-0.0557673800000025,-0.1171875,-0.259765625,0.61328125,1900,4580,14684,3500,15.875,-325.3333333,20:56:42,"Straight swim",NA,0
"6005",-0.0125698799999974,-0.125,-0.3671875,0.55078125,2572,5500,14276,3500,15.875,426.6666667,20:56:43,"Straight swim",NA,0
"6006",0.0508999900000013,-0.03125,-0.203125,0.55859375,208,4424,14144,3500,15.875,-202.6666667,20:56:44,"Straight swim",NA,0
"6007",0.0772180400000018,-0.11328125,-0.306640625,0.533203125,2312,5116,14120,3500,15.875,-26.66666667,20:56:45,"Straight swim",NA,0
"6008",0.103280640000001,-0.12109375,-0.375,0.505859375,2032,6200,13576,3500,15.875,69.33333333,20:56:46,"Straight swim",NA,0
"6009",0.0855234899999999,-0.115234375,-0.470703125,0.447265625,1912,7852,12996,3500,15.875,-272,20:56:47,"Straight swim",NA,0
"6010",0.16354754,-0.103515625,-0.419921875,0.478515625,1828,7216,12968,3500,15.875,288,20:56:48,"Straight swim",NA,0
"6011",0.198649190000001,-0.130859375,-0.333984375,0.53125,2076,5708,13824,3500,15.875,85.33333333,20:56:49,"Straight swim",NA,0
"6012",0.183905060000001,-0.041015625,-0.10546875,0.59375,1268,3416,13932,3500,15.875,613.3333333,20:56:50,"Straight swim",NA,0
"6013",0.154410240000001,-0.115234375,-0.240234375,0.5625,2160,3652,14736,3500,15.875,5.333333333,20:56:51,"Straight swim",NA,0
"6014",0.184789309999999,-0.16796875,-0.3203125,0.53515625,2940,5568,13932,3500,15.8125,53.33333333,20:56:52,"Straight swim",NA,0
"6015",0.144015329999998,-0.166015625,-0.427734375,0.478515625,2868,7552,13088,3500,15.875,80,20:56:53,"Straight swim",NA,0
"6016",0.15799311,-0.16015625,-0.314453125,0.5546875,2088,5788,14300,3500,15.875,288,20:56:54,"Straight swim",NA,0
"6017",0.202978770000001,-0.13671875,-0.302734375,0.529296875,2044,5712,12800,3500,15.875,10.66666667,20:56:55,"Straight swim",NA,0
"6018",0.178940130000001,-0.177734375,-0.484375,0.455078125,3356,7640,12300,3500,15.875,-138.6666667,20:56:56,"Straight swim",NA,0
"6019",0.188116730000001,-0.228515625,-0.625,0.337890625,3360,10556,10676,3500,15.875,-64,20:56:57,"Straight swim",NA,0
"6020",0.164038789999999,-0.23828125,-0.55078125,0.412109375,3972,9100,12156,3500,15.875,256,20:56:58,"Straight swim",NA,0
"6021",0.145757639999999,-0.1875,-0.46484375,0.48828125,3204,7828,13404,3500,15.875,416,20:56:59,"Straight swim",NA,0
"6022",0.125328069999998,-0.140625,-0.396484375,0.53125,2660,6644,13840,3500,15.875,101.3333333,20:57:00,"Straight swim",NA,0
"6023",0.073726869999998,-0.203125,-0.5625,0.40234375,3464,9756,11552,3500,15.875,-53.33333333,20:57:01,"Straight swim",NA,0
"6024",0.0712444099999985,-0.251953125,-0.6796875,0.2890625,4220,11640,9912,3500,15.875,293.3333333,20:57:02,"Straight swim",NA,0
"6025",0.100005620000001,-0.220703125,-0.5859375,0.361328125,3648,9788,11108,3500,15.875,26.66666667,20:57:03,"Straight swim",NA,0
"6026",0.0911630700000003,-0.1484375,-0.484375,0.474609375,2556,7976,12580,3500,15.875,-26.66666667,20:57:04,"Straight swim",NA,0
"6027",0.127928430000001,-0.1328125,-0.462890625,0.447265625,1896,8472,12568,3500,15.875,-218.6666667,20:57:05,"Straight swim",NA,0
"6028",0.145737990000001,-0.171875,-0.56640625,0.373046875,2672,9448,11344,3500,15.875,-176,20:57:06,"Straight swim",NA,0
"6029",0.143648519999999,-0.166015625,-0.623046875,0.345703125,2740,10200,10988,3500,15.875,-186.6666667,20:57:07,"Straight swim",NA,0
"6030",0.201793210000002,-0.2265625,-0.611328125,0.376953125,3312,10380,11072,3500,15.875,160,20:57:08,"Straight swim",NA,0
"6031",0.202153460000002,-0.154296875,-0.498046875,0.455078125,2764,8508,12488,3500,15.8125,-192,20:57:09,"Feed",NA,1
"6032",0.20757034,-0.134765625,-0.455078125,0.48046875,2276,7140,13248,3500,15.8125,-26.66666667,20:57:10,"Feed",NA,1
"6033",0.253007959999998,-0.19140625,-0.595703125,0.3828125,3304,10092,11040,3500,15.8125,74.66666667,20:57:11,"Feed",NA,1
"6034",0.271760709999999,-0.224609375,-0.650390625,0.3359375,3788,10964,10432,3500,15.8125,-16,20:57:12,"Feed",NA,1
"6041",0.37448496,-0.14453125,-0.404296875,0.5,2764,6660,13420,3500,15.8125,-133.3333333,20:57:19,"Feed",NA,1
"6042",0.360114170000003,-0.1328125,-0.400390625,0.490234375,2408,7280,13572,3500,15.8125,37.33333333,20:57:20,"Feed",NA,1
"6043",0.40980931,-0.177734375,-0.55078125,0.451171875,3148,9144,12380,3500,15.8125,-421.3333333,20:57:21,"Feed",NA,1
"6044",0.407968750000002,-0.21484375,-0.583984375,0.388671875,2756,9660,12032,3500,15.8125,-101.3333333,20:57:22,"Feed",NA,1
"6045",0.438413329999999,-0.158203125,-0.466796875,0.47265625,2668,7348,12972,3500,15.8125,234.6666667,20:57:23,"Rturn while feed",NA,1
"6046",0.435000759999998,-0.099609375,-0.337890625,0.541015625,2104,5804,14048,3500,15.8125,378.6666667,20:57:24,"Rturn while feed",NA,1
"6047",0.441924149999998,-0.099609375,-0.302734375,0.548828125,1776,5364,14512,3500,15.8125,-122.6666667,20:57:25,"Rturn while feed",NA,1
"6048",0.489018919999999,-0.171875,-0.55859375,0.39453125,2836,9296,11812,3500,15.75,-378.6666667,20:57:26,"Rturn while feed",NA,1
"6049",0.502846049999999,-0.19140625,-0.55859375,0.375,3372,10108,10756,3500,15.75,42.66666667,20:57:27,"Rturn while feed",NA,1
"6050",0.50467351,-0.17578125,-0.474609375,0.45703125,3164,7844,12820,3500,15.75,-16,20:57:28,"Rturn while feed",NA,1
"6051",0.46767234,-0.1171875,-0.32421875,0.5390625,2384,6292,13916,3500,15.75,421.3333333,20:57:29,"Rturn while feed",NA,1
"6052",0.455554769999999,-0.103515625,-0.31640625,0.5625,2292,4628,13692,3500,15.75,-106.6666667,20:57:30,"Rturn while feed",NA,1
"6053",0.43559681,-0.138671875,-0.5625,0.447265625,2868,8348,12980,3500,15.8125,-298.6666667,20:57:31,"Rturn while feed",NA,1
"6054",0.459045939999999,-0.150390625,-0.455078125,0.447265625,2684,7588,12496,3500,15.8125,-10.66666667,20:57:32,"Rturn while feed",NA,1
"6055",0.458705340000002,-0.171875,-0.4765625,0.478515625,3016,7688,12856,3500,15.8125,-48,20:57:33,"Rturn while feed",NA,1
"6056",0.471432069999999,-0.076171875,-0.353515625,0.541015625,1496,5940,14124,3500,15.8125,154.6666667,20:57:34,"Rturn while feed",NA,1
"6057",0.537469550000001,-0.076171875,-0.373046875,0.525390625,1260,5716,13720,3500,15.8125,-90.66666667,20:57:35,"Rturn while feed",NA,1
"6058",0.60663795,-0.1015625,-0.544921875,0.412109375,1432,9704,11504,3500,15.8125,-53.33333333,20:57:36,"Rturn while feed",NA,1
"6059",0.685795150000001,-0.083984375,-0.515625,0.470703125,1832,8432,12528,3500,15.8125,144,20:57:37,"Rturn while feed",NA,1
"6060",0.800139160000001,-0.072265625,-0.44140625,0.505859375,1300,7588,13340,3500,15.8125,-32,20:57:38,"Rturn while feed",NA,1
"6061",0.858342799999999,-0.056640625,-0.388671875,0.5,880,6636,13496,3500,15.8125,0,20:57:39,"Rturn",NA,0
"6062",0.956947069999998,-0.09375,-0.482421875,0.44140625,1400,8464,12664,3500,15.8125,-336,20:57:40,"Swallow",NA,1
"6063",1.01370314,-0.115234375,-0.578125,0.42578125,2108,9860,11892,3500,15.8125,-58.66666667,20:57:41,"Swallow",NA,1
"6064",1.08031703,-0.146484375,-0.6171875,0.369140625,2848,9608,11372,3500,15.8125,42.66666667,20:57:42,"Swallow",NA,1
"6065",1.11746884,-0.09375,-0.4765625,0.455078125,1888,8112,13384,3500,15.8125,-186.6666667,20:57:43,"Swallow",NA,1
"6066",1.16798273,-0.060546875,-0.37109375,0.515625,1252,6408,13504,3500,15.8125,26.66666667,20:57:44,"Swallow",NA,1
"6067",1.16749148,-0.0703125,-0.431640625,0.46875,1256,7328,12712,3500,15.8125,-357.3333333,20:57:45,"Swallow",NA,1
"6068",1.25239307,-0.052734375,-0.505859375,0.44921875,1100,8236,13076,3500,15.75,-32,20:57:46,"Swallow",NA,1
"6069",1.34208929,-0.033203125,-0.494140625,0.46875,680,7964,12852,3500,15.75,64,20:57:47,"Feed",NA,1
"6070",1.4574158,0.001953125,-0.4140625,0.513671875,240,6660,13660,3500,15.75,160,20:57:48,"Feed",NA,1
"6071",1.55913134,0.02734375,-0.37890625,0.51171875,-432,6476,13808,3500,15.75,-170.6666667,20:57:49,"Rturn while feed",NA,1
"6072",1.68398161,0.029296875,-0.470703125,0.46875,-436,7980,12808,3500,15.75,-432,20:57:50,"Rturn while feed",NA,1
"6073",1.79645886,0.02734375,-0.505859375,0.4453125,-416,8620,12500,3500,15.75,-96,20:57:51,"Rturn while feed",NA,1
"6074",1.93164509,0.02734375,-0.5625,0.388671875,-348,9620,11652,3500,15.75,-85.33333333,20:57:52,"Rturn while feed",NA,1
"6075",2.12827067,0.072265625,-0.533203125,0.419921875,-1184,9140,12196,3500,15.6875,170.6666667,20:57:53,"Rturn while feed",NA,1
"6076",2.31390529,0.134765625,-0.44140625,0.474609375,-2184,7372,13012,3500,15.6875,112,20:57:54,"Rturn while feed",NA,1
"6077",2.53529002,0.15625,-0.4453125,0.45703125,-2612,7640,12896,3500,15.75,-144,20:57:55,"Rturn while feed",NA,1
"6078",2.74080401,0.140625,-0.603515625,0.373046875,-2904,9024,11744,2784,15.75,-122.6666667,20:57:56,"Feed",NA,1
"6079",2.91344335,0.095703125,-0.70703125,0.302734375,-1724,11704,9696,2183,15.6875,80,20:57:57,"Feed",NA,1
"6080",3.15842132,0.140625,-0.59375,0.376953125,-2476,10096,10928,2431,15.6875,117.3333333,20:57:58,"Lturn while feed",NA,1
"6081",3.38843244,0.212890625,-0.548828125,0.390625,-3424,9424,11508,2576,15.6875,80,20:57:59,"Lturn while feed",NA,1
"6082",3.60369944,0.23828125,-0.521484375,0.4140625,-3512,9188,11516,2513,15.75,-69.33333333,20:58:00,"Lturn while feed",NA,1
"6083",3.93376894,0.25,-0.572265625,0.3671875,-3868,9436,11068,2209,15.6875,90.66666667,20:58:01,"Lturn while feed",NA,1
"6084",4.22235705,0.21484375,-0.65625,0.2890625,-3400,11492,9856,1785,15.6875,10.66666667,20:58:02,"Lturn while feed",NA,1
"6085",4.54595512,0.2421875,-0.65234375,0.27734375,-3708,10956,9736,1701,15.6875,80,20:58:03,"Lturn while feed",NA,1
"6086",4.84417179,0.29296875,-0.54296875,0.359375,-4656,9024,11132,1866,15.6875,149.3333333,20:58:04,"Lturn",NA,0
"6087",5.16200582,0.33984375,-0.443359375,0.427734375,-5376,7296,12052,2026,15.625,160,20:58:05,"Lturn",NA,0
"6088",5.48426113,0.32421875,-0.51171875,0.361328125,-5448,8932,11268,1783,15.6875,-106.6666667,20:58:06,"Lturn",NA,0
"6089",5.86505413,0.302734375,-0.60546875,0.28515625,-4884,10480,10160,1482,15.625,-117.3333333,20:58:07,"Lturn",NA,0
"6090",6.21948978,0.287109375,-0.60546875,0.3515625,-4932,10264,10412,1452,15.625,197.3333333,20:58:08,"Lturn",NA,0
"6091",6.5438673,0.361328125,-0.51171875,0.365234375,-5580,8276,11124,1524,15.625,-42.66666667,20:58:09,"Lturn",NA,0
"6092",6.93572331,0.41015625,-0.396484375,0.41796875,-6400,6692,11640,1542,15.625,74.66666667,20:58:10,"Lturn",NA,0
"6093",7.38121103,0.396484375,-0.478515625,0.3671875,-6496,8556,10644,1366,15.625,-133.3333333,20:58:11,"Lturn",NA,0
"6094",7.72163614,0.359375,-0.595703125,0.30078125,-5768,9908,9836,1125,15.625,48,20:58:12,"Straight swim",NA,0
"6095",8.11786758,0.3203125,-0.611328125,0.296875,-5192,10936,9600,1029,15.625,96,20:58:13,"Straight swim",NA,0
"6096",8.48565875,0.349609375,-0.552734375,0.33984375,-5708,8804,11100,1102,15.5625,-85.33333333,20:58:14,"Straight swim",NA,0
"6097",8.85922705,0.38671875,-0.451171875,0.37890625,-6312,7500,11724,1132,15.5625,-42.66666667,20:58:15,"Straight swim",NA,0
"6098",9.28457996,0.392578125,-0.46484375,0.416015625,-6080,7524,11620,1056,15.5625,-32,20:58:16,"Straight swim",NA,0
"6099",9.70004885,0.357421875,-0.572265625,0.328125,-5660,9028,10092,870,15.5625,-4.55e-13,20:58:17,"Straight swim",NA,0
"6100",10.10042646,0.32421875,-0.662109375,0.25390625,-5196,11116,9128,730,15.5625,-133.3333333,20:58:18,"Straight swim",NA,0
"6101",10.47640518,0.302734375,-0.677734375,0.255859375,-4572,10688,9492,695,15.5625,-346.6666667,20:58:19,"Straight swim",NA,0
"6102",10.84633167,0.33203125,-0.533203125,0.333984375,-5188,9152,10492,761,15.5625,21.33333333,20:58:20,"Straight swim",NA,0
"6103",11.17771773,0.365234375,-0.458984375,0.400390625,-5656,7628,11448,800,15.5625,-85.33333333,20:58:21,"Straight swim",NA,0
"6104",11.52430643,0.36328125,-0.443359375,0.412109375,-5888,7872,11412,786,15.5625,-112,20:58:22,"Straight swim",NA,0
"6105",11.89396436,0.283203125,-0.58203125,0.36328125,-4824,9548,10896,660,15.5625,-16,20:58:23,"Feed",NA,1
"6106",12.18360703,0.240234375,-0.66796875,0.28125,-3704,11388,9544,551,15.5625,-138.6666667,20:58:24,"Feed",NA,1
"6107",12.53071973,0.208984375,-0.66015625,0.341796875,-3204,11128,10092,544,15.5625,202.6666667,20:58:25,"Feed",NA,1
"6108",12.87900489,0.23828125,-0.53515625,0.38671875,-3844,8988,11292,614,15.5625,69.33333333,20:58:26,"Feed",NA,1
"6109",13.19832578,0.29296875,-0.45703125,0.4375,-4480,7360,12004,642,15.5,0,20:58:27,"Feed",NA,1
"6110",13.56040532,0.283203125,-0.4921875,0.435546875,-4440,8032,11604,602,15.5625,-293.3333333,20:58:28,"Feed",NA,1
"6133",18.746050589,-0.06640625,-0.5390625,0.462890625,1184,9332,12232,296,15.5,-74.66666667,20:58:51,"Rturn",NA,0
"6134",18.858246186,-0.10546875,-0.599609375,0.40234375,2012,10236,11244,260,15.5,117.3333333,20:58:52,"Rturn",NA,0
"6135",18.922168005,-0.099609375,-0.58984375,0.3984375,2104,9704,11528,264,15.5,208,20:58:53,"Rturn",NA,0
"6136",18.970998536,-0.072265625,-0.478515625,0.47265625,1332,8340,12488,306,15.5,64,20:58:54,"Rturn",NA,0
"6137",19.021460027,-0.03125,-0.328125,0.5390625,920,5304,13916,344,15.5,58.66666667,20:58:55,"Rturn",NA,0
"6138",19.062482914,-0.064453125,-0.353515625,0.5625,952,5652,13916,343,15.5,-128,20:58:56,"Rturn",NA,0
"6139",19.108424879,-0.099609375,-0.4375,0.525390625,1752,7084,13028,315,15.5,-101.3333333,20:58:57,"Rturn",NA,0
"6140",19.174560611,-0.123046875,-0.51171875,0.478515625,2040,8460,12516,287,15.5,96,20:58:58,"Feed",NA,1
"6141",19.257025586,-0.107421875,-0.470703125,0.478515625,2076,7912,12664,291,15.5,112,20:58:59,"Feed",NA,1
"6142",19.295592209,-0.09375,-0.423828125,0.515625,1120,6832,13452,308,15.5,-122.6666667,20:59:00,"Rturn while feed",NA,1
"6143",19.353481443,-0.09375,-0.3828125,0.53515625,1344,6924,13288,309,15.5,101.3333333,20:59:01,"Rturn while feed",NA,1
"6144",19.404185285,-0.12109375,-0.462890625,0.47265625,1968,7936,12616,289,15.5,-261.3333333,20:59:02,"Rturn while feed",NA,1
"6145",19.405659044,-0.125,-0.619140625,0.376953125,2380,10612,10792,239,15.5,-117.3333333,20:59:03,"Rturn while feed",NA,1
"6146",19.46229722,-0.16015625,-0.65234375,0.361328125,2684,10992,10340,221,15.5,-53.33333333,20:59:04,"Rturn while feed",NA,1
"6147",19.442332705,-0.1484375,-0.59765625,0.3828125,2536,10084,11436,234,15.5,80,20:59:05,"Rturn",NA,0
"6148",19.485635005,-0.1328125,-0.4765625,0.458984375,2180,8288,12448,269,15.5,160,20:59:06,"Rturn",NA,0
"6149",19.47779461,-0.107421875,-0.515625,0.4453125,1828,8640,12168,270,15.4375,-106.6666667,20:59:07,"Rturn",NA,0
"6150",19.57840974,-0.1171875,-0.5859375,0.384765625,2332,9968,11396,245,15.5,-90.66666667,20:59:08,"Rturn",NA,0
"6151",19.633102556,-0.14453125,-0.654296875,0.349609375,2476,11144,10300,215,15.5,-21.33333333,20:59:09,"Swallow",NA,1
"6152",19.729368461,-0.1328125,-0.59765625,0.376953125,2552,9868,11080,224,15.5,122.6666667,20:59:10,"Swallow",NA,1
"6153",19.81416525,-0.08203125,-0.494140625,0.49609375,1616,8308,12196,261,15.5,122.6666667,20:59:11,"Swallow",NA,1
"6154",19.876652611,-0.041015625,-0.3984375,0.513671875,1044,7036,13180,283,15.5,74.66666667,20:59:12,"Swallow",NA,1
"6155",19.926531149,-0.05859375,-0.435546875,0.4921875,1224,7492,12940,274,15.5,-53.33333333,20:59:13,"Swallow",NA,1
"6156",19.985474939,-0.099609375,-0.5546875,0.4296875,1640,9840,11756,240,15.5,-213.3333333,20:59:14,"Swallow",NA,1
"6157",20.032910312,-0.09765625,-0.576171875,0.3984375,1932,9640,11464,231,15.5,-21.33333333,20:59:15,"Straight swim",NA,0
"6158",20.113082775,-0.072265625,-0.494140625,0.458984375,1540,8228,12704,256,15.5,-85.33333333,20:59:16,"Straight swim",NA,0
"6159",20.193333838,-0.056640625,-0.40625,0.52734375,1080,6792,13372,276,15.5,-26.66666667,20:59:17,"Rturn",NA,0
"6160",20.248563756,-0.0625,-0.35546875,0.53515625,1072,6408,13636,278,15.5,181.3333333,20:59:18,"Rturn",NA,0
"6161",20.364578026,-0.080078125,-0.505859375,0.462890625,1668,8336,12224,248,15.5,-122.6666667,20:59:19,"Rturn",NA,0
"6162",20.45719556,-0.091796875,-0.619140625,0.376953125,1852,10372,11196,214,15.5,-133.3333333,20:59:20,"Straight swim",NA,0
"6163",20.514632841,-0.107421875,-0.5546875,0.412109375,2040,9568,11576,215,15.5,106.6666667,20:59:21,"Straight swim",NA,0
"6164",20.602527798,-0.072265625,-0.47265625,0.484375,1404,7980,12904,239,15.5,138.6666667,20:59:22,"Straight swim",NA,0
"6165",20.629979007,-0.041015625,-0.43359375,0.5,1064,6760,13208,253,15.5,64,20:59:23,"Straight swim",NA,0
"6166",20.710066319,-0.05859375,-0.435546875,0.501953125,1400,7100,12908,251,15.5,-10.66666667,20:59:24,"Straight swim",NA,0
"6167",20.805978522,-0.076171875,-0.537109375,0.4375,1660,8916,11848,222,15.5,-74.66666667,20:59:25,"Straight swim",NA,0
"6168",20.880635853,-0.103515625,-0.64453125,0.359375,1852,10976,10320,186,15.5,-48,20:59:26,"Straight swim",NA,0
"6169",20.946299981,-0.06640625,-0.5703125,0.4375,1404,9420,11900,205,15.5,288,20:59:27,"Straight swim",NA,0
