"","Time","Pressure","Compass1","Compass2","Compass3","AccelSway","Sway.g.","AccelSurge","Surge.g.","AccelHeave","Heave.g.","Temperature","Gyro1","Gyro2","Gyro3","Accel1","Accel2","Accel3","Temp2","Light","TempExt","ODBA","Time","Behavior","Comments","feeding"
"1542",20.20066667,0.9413274216,569,257,-484,1536,0.1875,2624,0.3203125,7776,0.94921875,-192,-101,34,-17,-2972,-5024,16676,59312,3500,15.25,0.03125,20:12:40,"Straight swim",NA,0
"1543",20.20068333,0.9010975648,551,266,-484,1552,0.189453125,2592,0.31640625,7696,0.939453125,-192,-328,27,98,-2696,-5188,16724,59344,3500,15.25,0.05078125,20:12:41,"Straight swim",NA,0
"1544",20.2007,0.8451423839,473,137,567,1552,0.189453125,3344,0.408203125,7296,0.890625,-192,-65,87,-144,-2732,-5924,15712,59312,3500,15.1875,0.024739583,20:12:42,"Straight swim",NA,0
"1545",20.20071667,0.7322827416,527,396,-1170,1776,0.216796875,3376,0.412109375,7952,0.970703125,-192,686,-14,-105,-3380,-6024,17028,59280,3500,15.1875,0.001302083,20:12:43,"Straight swim",NA,0
"1546",20.20073333,0.7407084252,526,318,-433,1936,0.236328125,5424,0.662109375,7488,0.9140625,-192,173,-28,136,-4052,-10984,16280,59280,3500,15.25,0.184895833,20:12:44,"Straight swim",NA,0
"1547",20.20075,0.6542387834,496,257,325,1872,0.228515625,4368,0.533203125,7008,0.85546875,-192,1683,-181,167,-3052,-7032,14652,59312,3500,15.1875,-0.114583333,20:12:45,"Straight swim",NA,0
"1548",20.20076667,0.6482877761,378,376,-1436,2016,0.24609375,2832,0.345703125,7168,0.875,-192,-533,286,-551,-4152,-5144,15180,59312,3500,15.1875,0.083333333,20:12:46,"Straight swim",NA,0
"1549",20.20078333,0.6540620208,-357,139,-1412,2128,0.259765625,4736,0.578125,6560,0.80078125,-192,-439,181,-266,-4056,-9904,13988,59312,3500,15.25,-0.012369792,20:12:47,"Straight swim",NA,0
"1550",20.2008,0.67764346,-432,-50,-371,2496,0.3046875,4368,0.533203125,6528,0.796875,-192,-299,322,-499,-4332,-8516,14072,59296,3500,15.25,0.046223958,20:12:48,"Straight swim",NA,0
"1551",20.20081667,0.6976045395,549,274,-190,1952,0.23828125,3808,0.46484375,7248,0.884765625,-192,289,71,-269,-3404,-6872,15568,59328,3500,15.25,-0.007161458,20:12:49,"Straight swim",NA,0
"1552",20.20083333,0.6284969124,558,212,-148,2112,0.2578125,2560,0.3125,7328,0.89453125,-192,1094,-7,3,-3440,-3484,14996,59296,3500,15.3125,-0.160807292,20:12:50,"Straight swim",NA,0
"1553",20.20085,0.6855781365,77,-192,1069,1872,0.228515625,2192,0.267578125,6768,0.826171875,-192,742,-70,167,-3396,-2964,14196,59296,3500,15.3125,-0.17578125,20:12:51,"Straight swim",NA,0
"1554",20.20086667,0.734423533,598,232,-383,1968,0.240234375,2352,0.287109375,7360,0.8984375,-192,-846,105,-208,-3348,-4528,15920,59328,3500,15.3125,0.016276042,20:12:52,"Straight swim",NA,0
"1555",20.20088333,0.6814536759,663,300,-1073,1904,0.232421875,1152,0.140625,7312,0.892578125,-192,-134,-22,16,-4128,-1772,15516,59328,3500,15.3125,-0.076822917,20:12:53,"Straight swim",NA,0
"1556",20.2009,0.7607022385,-108,230,-1539,1856,0.2265625,2192,0.267578125,7424,0.90625,-192,-247,-97,274,-3548,-3676,15864,59296,3500,15.3125,-0.014322917,20:12:54,"Straight swim",NA,0
"1557",20.20091667,0.7830856202,-538,-74,89,2176,0.265625,3360,0.41015625,6928,0.845703125,-192,354,95,-184,-3912,-5548,14960,59296,3500,15.3125,-0.028645833,20:12:55,"Straight swim",NA,0
"1558",20.20093333,0.7775077784,547,284,-142,2096,0.255859375,2720,0.33203125,7568,0.923828125,-192,386,-59,95,-3920,-4720,16064,59296,3500,15.3125,-0.030598958,20:12:56,"Straight swim",NA,0
"1559",20.20095,0.8321994341,531,247,-246,1952,0.23828125,2608,0.318359375,7936,0.96875,-192,187,-163,319,-3508,-4576,16992,59328,3500,15.3125,-0.013671875,20:12:57,"Straight swim",NA,0
"1560",20.20096667,0.8343467722,-416,-109,-678,1872,0.228515625,3120,0.380859375,7552,0.921875,-192,561,-10,-195,-3384,-5424,16288,59312,3500,15.3125,-0.017578125,20:12:58,"Left turn",NA,0
"1561",20.20098333,0.8563177079,-485,-70,-93,1648,0.201171875,2272,0.27734375,7952,0.970703125,-192,475,4,-37,-3112,-3576,16792,59312,3500,15.3125,-0.032552083,20:12:59,"Left turn",NA,0
"1562",20.21666667,0.8162318798,557,251,-344,1728,0.2109375,3472,0.423828125,7264,0.88671875,-192,-251,18,99,-2764,-6256,16000,59296,3500,15.3125,0.026692708,20:13:00,"Left turn",NA,0
"1563",20.21668333,0.7822607281,-385,40,-1217,1632,0.19921875,3472,0.423828125,7312,0.892578125,-192,-633,156,-114,-2560,-7280,15916,59312,3500,15.3125,0.057942708,20:13:01,"Left turn",NA,0
"1564",20.2167,0.744741231,-131,-252,856,1632,0.19921875,2912,0.35546875,7456,0.91015625,-192,-443,-101,441,-2792,-5824,16164,59312,3500,15.3125,-0.004557292,20:13:02,"Left turn",NA,0
"1565",20.21671667,0.7034900792,617,324,-879,1728,0.2109375,3040,0.37109375,7312,0.892578125,-192,564,8,-112,-2812,-5440,15704,59344,3500,15.3125,-0.041666667,20:13:03,"Left turn",NA,0
"1566",20.21673333,0.7542536773,535,267,73,2016,0.24609375,3072,0.375,7456,0.91015625,-192,-417,106,-253,-3664,-6908,16344,59312,3500,15.25,0.027994792,20:13:04,"Straight swim",NA,0
"1567",20.21675,0.7375528856,-531,-156,488,2288,0.279296875,3808,0.46484375,6960,0.849609375,-192,-51,-46,129,-4224,-7592,14660,59344,3500,15.25,-0.017578125,20:13:05,"Left turn",NA,0
"1568",20.21676667,0.7604796486,-191,254,-1575,2112,0.2578125,5136,0.626953125,7200,0.87890625,-192,168,11,-82,-4028,-10492,15632,59312,3500,15.3125,0.1015625,20:13:06,"Left turn",NA,0
"1569",20.21678333,0.7339194323,451,70,725,1888,0.23046875,4400,0.537109375,6592,0.8046875,-192,-63,93,-361,-3572,-7900,14296,59296,3500,15.3125,0.00390625,20:13:07,"Straight swim",NA,0
"1570",20.2168,0.7184887126,-271,150,-1463,1616,0.197265625,3008,0.3671875,6992,0.853515625,-128,-630,-21,216,-2920,-5084,15168,59328,3500,15.3125,0.018880208,20:13:08,"Straight swim",NA,0
"1571",20.21681667,0.6730869132,-427,-75,-848,1472,0.1796875,1536,0.1875,7472,0.912109375,-128,-733,-10,686,-2980,-2380,15628,59296,3500,15.25,0.018880208,20:13:09,"Straight swim",NA,0
"1572",20.21683333,0.6455905098,-534,-124,-4,1376,0.16796875,16,0.001953125,6912,0.84375,-128,-165,-122,462,-2564,1292,14320,59328,3500,15.25,-0.201822917,20:13:10,"Straight swim",NA,0
"1573",20.21685,0.6771720931,196,-161,913,1216,0.1484375,2816,0.34375,6432,0.78515625,-128,-100,164,-647,-2456,-4248,14584,59296,3500,15.25,-0.041015625,20:13:11,"Straight swim",NA,0
"1574",20.21686667,0.598656768,-187,-258,831,1312,0.16015625,3712,0.453125,7200,0.87890625,-128,269,-87,89,-1920,-6464,14904,59296,3500,15.25,-0.153645833,20:13:12,"Straight swim",NA,0
"1575",20.21688333,0.5760835302,511,252,220,1440,0.17578125,3792,0.462890625,7360,0.8984375,-128,-616,44,69,-3064,-7512,16332,59360,3500,15.25,0.110026042,20:13:13,"Straight swim",NA,0
"1576",20.2169,0.5870100771,537,270,-435,1744,0.212890625,2464,0.30078125,7120,0.869140625,-128,193,-39,117,-2952,-4212,14892,59296,3500,15.3125,-0.140625,20:13:14,"Straight swim",NA,0
"1577",20.21691667,0.6701932441,-498,-23,-307,2704,0.330078125,2576,0.314453125,7776,0.94921875,-128,797,-83,-27,-4640,-4444,16992,59296,3500,15.3125,-0.010416667,20:13:15,"Straight swim",NA,0
"1578",20.21693333,0.7014998634,69,357,-1611,1728,0.2109375,3440,0.419921875,7888,0.962890625,-128,-869,74,122,-3360,-7520,16812,59328,3500,15.3125,0.111328125,20:13:16,"Straight swim",NA,0
"1579",20.21695,0.7270911588,-89,280,-1592,1456,0.177734375,2640,0.322265625,7808,0.953125,-128,-210,92,23,-2664,-4408,16748,59328,3500,15.3125,0.042317708,20:13:17,"Straight swim",NA,0
"1580",20.21696667,0.6980038921,-516,6,-254,1984,0.2421875,4464,0.544921875,7392,0.90234375,-128,-983,283,-82,-4372,-9564,17400,59296,3500,15.3125,0.115885417,20:13:18,"Straight swim",NA,0
"1581",20.21698333,0.6865405106,-457,67,-1209,2032,0.248046875,3936,0.48046875,7184,0.876953125,-128,5,-123,255,-3748,-7116,15236,59280,3500,15.3125,-0.024739583,20:13:19,"Straight swim",NA,0
"1582",20.217,0.6480520926,550,348,-1051,1808,0.220703125,1840,0.224609375,6896,0.841796875,-192,-99,-128,543,-3180,-2476,15164,59312,3500,15.3125,-0.072265625,20:13:20,"Straight swim",NA,0
"1583",20.21701667,0.6433842508,226,389,-1443,2512,0.306640625,2464,0.30078125,7040,0.859375,-192,2500,-292,352,-3588,-2944,14768,59264,3500,15.3125,-0.163411458,20:13:21,"Straight swim",NA,0
"1584",20.21703333,0.7056897915,449,257,358,2448,0.298828125,4336,0.529296875,6704,0.818359375,-192,286,22,-55,-5176,-8576,14452,59312,3500,15.3125,0.067708333,20:13:22,"Straight swim",NA,0
"1585",20.21705,0.6589066252,108,-124,932,2832,0.345703125,2416,0.294921875,6992,0.853515625,-192,-579,-56,43,-5216,-4868,15740,59312,3500,15.3125,0.112630208,20:13:23,"Straight swim",NA,0
"1586",20.21706667,0.666664539,-515,-3,-166,2608,0.318359375,3680,0.44921875,6976,0.8515625,-192,-202,22,-95,-5304,-7348,15036,59312,3500,15.3125,0.057942708,20:13:24,"Straight swim",NA,0
"1587",20.21708333,0.6308079196,64,344,-1706,2240,0.2734375,4208,0.513671875,6496,0.79296875,-192,716,41,-289,-4196,-7976,14136,59280,3500,15.3125,-0.083984375,20:13:25,"Straight swim",NA,0
"1588",20.2171,0.642055258,440,418,-1168,2144,0.26171875,4096,0.5,6496,0.79296875,-192,203,-74,-61,-3840,-7564,14328,59312,3500,15.3125,-0.01953125,20:13:26,"Straight swim",NA,0
"1589",20.21711667,0.626081157,-296,180,-1494,1872,0.228515625,-432,-0.052734375,6432,0.78515625,-192,-809,4,78,-3468,1404,14284,59280,3500,15.3125,-0.198567708,20:13:27,"Straight swim",NA,0
"1590",20.21713333,0.6244313728,408,153,643,1968,0.240234375,4288,0.5234375,6864,0.837890625,-192,760,-61,-12,-3632,-7748,14948,59296,3500,15.3125,-0.01953125,20:13:28,"Straight swim",NA,0
"1591",20.21715,0.6143886388,-614,-38,-25,1776,0.216796875,5152,0.62890625,7104,0.8671875,-192,-1158,207,-99,-3744,-10076,15400,59328,3500,15.3125,0.146484375,20:13:29,"Straight swim",NA,0
"1592",20.21716667,0.6438032436,-334,203,-1385,2160,0.263671875,3152,0.384765625,7216,0.880859375,-192,-1128,5,-69,-4120,-6688,15536,59328,3500,15.3125,0.139322917,20:13:30,"Straight swim",NA,0
"1593",20.21718333,0.5814911562,433,240,319,2016,0.24609375,5552,0.677734375,6352,0.775390625,-192,529,-38,80,-3836,-10424,13924,59328,3500,15.3125,-0.014973958,20:13:31,"Straight swim",NA,0
"1594",20.2172,0.5295295005,-556,-45,-247,2320,0.283203125,5232,0.638671875,6240,0.76171875,-192,276,-71,103,-4372,-9564,13800,59360,3500,15.3125,0.005859375,20:13:32,"Straight swim",NA,0
"1595",20.21721667,0.555670724,-167,-241,1067,2496,0.3046875,3408,0.416015625,6768,0.826171875,-192,-60,-156,415,-4256,-6012,14552,59296,3500,15.3125,-0.026692708,20:13:33,"Straight swim",NA,0
"1596",20.21723333,0.5547672708,579,268,-740,2048,0.25,2560,0.3125,7296,0.890625,-192,-38,-199,464,-3772,-4536,15876,59296,3500,15.3125,-0.03125,20:13:34,"Straight swim",NA,0
"1597",20.21725,0.6011903651,574,268,-624,2160,0.263671875,2720,0.33203125,6880,0.83984375,-192,-772,118,-137,-3968,-5504,14664,59328,3500,15.3125,-0.015625,20:13:35,"Straight swim",NA,0
"1598",20.21726667,0.62856238,403,335,-1276,2336,0.28515625,2224,0.271484375,7376,0.900390625,-192,531,-60,-130,-4244,-3324,15804,59328,3500,15.3125,-0.063151042,20:13:36,"Straight swim",NA,0
"1599",20.21728333,0.647849143,-140,-291,944,2496,0.3046875,4608,0.5625,6800,0.830078125,-192,670,-120,232,-4468,-7956,14996,59296,3500,15.375,0.001302083,20:13:37,"Straight swim",NA,0
"1600",20.2173,0.6995489281,-596,-112,186,2304,0.28125,2256,0.275390625,7376,0.900390625,-192,-157,-28,60,-4260,-4176,15956,59328,3500,15.3125,-0.001302083,20:13:38,"Straight swim",NA,0
"1601",20.21731667,0.7029074173,453,41,734,2224,0.271484375,2192,0.267578125,7552,0.921875,-192,285,-26,69,-4128,-3740,16100,59328,3500,15.3125,-0.017578125,20:13:39,"Straight swim",NA,0
"1602",20.21733333,0.7163937485,-467,-127,-309,2464,0.30078125,2336,0.28515625,7392,0.90234375,-192,382,48,-221,-4440,-4132,16160,59344,3500,15.3125,-0.003255208,20:13:40,"Straight swim",NA,0
"1603",20.21735,0.7812787137,472,242,-157,2320,0.283203125,2816,0.34375,7440,0.908203125,-192,-93,26,13,-4452,-5028,15956,59360,3500,15.3125,0.007161458,20:13:41,"Straight swim",NA,0
"1604",20.21736667,0.7548297924,-476,-82,-190,2400,0.29296875,1440,0.17578125,7712,0.94140625,-192,-3,-117,413,-4292,-3060,16668,59344,3500,15.3125,-0.0234375,20:13:42,"Right turn",NA,0
"1605",20.21738333,0.7902608722,-368,-328,793,1744,0.212890625,944,0.115234375,7920,0.966796875,-192,-160,-28,75,-3196,-1600,17040,59312,3500,15.3125,0.002604167,20:13:43,"Right turn",NA,0
"1606",20.2174,0.7477592887,-424,-82,-934,2256,0.275390625,3056,0.373046875,7536,0.919921875,-192,215,69,-119,-4268,-5536,15992,59344,3500,15.3125,0.00390625,20:13:44,"Straight swim",NA,0
"1607",20.21741667,0.806130225,640,244,-554,1728,0.2109375,880,0.107421875,7808,0.953125,-192,-387,-68,437,-3264,-2472,17092,59312,3500,15.3125,0.001953125,20:13:45,"Straight swim",NA,0
"1608",20.21743333,0.7172841082,-390,-109,-349,1840,0.224609375,1696,0.20703125,7696,0.939453125,-192,-238,-53,282,-3380,-3120,16332,59312,3500,15.3125,0.005208333,20:13:46,"Straight swim",NA,0
"1609",20.21745,0.7025342519,-283,54,-1251,1552,0.189453125,2208,0.26953125,7776,0.94921875,-192,-133,49,-214,-2432,-3756,16760,59376,3500,15.3125,0.016927083,20:13:47,"Straight swim",NA,0
"1610",20.21746667,0.6308144664,625,289,-1104,2000,0.244140625,2960,0.361328125,7296,0.890625,-192,-206,99,-71,-3828,-4820,15600,59376,3500,15.3125,-0.0078125,20:13:48,"Straight swim",NA,0
"1611",20.21748333,0.6274363368,657,271,-816,2208,0.26953125,2048,0.25,7696,0.939453125,-192,-410,-102,400,-4012,-4268,16856,59344,3500,15.3125,0.05859375,20:13:49,"Straight swim",NA,0
"1612",20.2175,0.5862113721,-512,-133,186,2224,0.271484375,3856,0.470703125,7056,0.861328125,-192,303,-34,39,-3924,-6708,15144,59344,3500,15.3125,-0.031901042,20:13:50,"Straight swim",NA,0
"1613",20.21751667,0.5531371269,-462,-215,410,2272,0.27734375,4784,0.583984375,6976,0.8515625,-192,104,313,-489,-4436,-8544,15188,59344,3500,15.3125,0.0859375,20:13:51,"Straight swim",NA,0
"1614",20.21753333,0.5980086385,725,238,-988,1552,0.189453125,2448,0.298828125,7648,0.93359375,-192,-573,50,19,-2780,-5180,16804,59360,3500,15.3125,0.02734375,20:13:52,"Straight swim",NA,0
"1615",20.21755,0.5502041772,599,239,-449,2784,0.33984375,5344,0.65234375,6848,0.8359375,-128,928,-91,153,-5836,-10336,14664,59328,3500,15.3125,0.09375,20:13:53,"Straight swim",NA,0
"1616",20.21756667,0.6217144662,-382,-122,-487,2304,0.28125,2768,0.337890625,7792,0.951171875,-128,415,3,-4,-4352,-4992,16408,59328,3500,15.375,0.018880208,20:13:54,"Straight swim",NA,0
"1617",20.21758333,0.6766025248,-388,-123,-514,2816,0.34375,3600,0.439453125,6976,0.8515625,-128,882,156,-356,-5408,-6604,14952,59328,3500,15.375,-0.041015625,20:13:55,"Straight swim",NA,0
"1618",20.2176,0.7675894329,-404,-120,-689,2576,0.314453125,2576,0.314453125,7264,0.88671875,-128,3,133,-408,-5244,-3856,15468,59328,3500,15.3125,-0.004557292,20:13:56,"Straight swim",NA,0
"1619",20.21761667,0.8127359085,-402,-140,-513,2160,0.263671875,3040,0.37109375,7360,0.8984375,-128,51,-27,-150,-4028,-5708,15732,59360,3500,15.3125,0.00390625,20:13:57,"Straight swim",NA,0
"1620",20.21763333,0.8637875641,-392,-130,-530,1904,0.232421875,3088,0.376953125,7408,0.904296875,-128,-111,-5,178,-3768,-4948,15828,59328,3500,15.3125,0.014973958,20:13:58,"Straight swim",NA,0
"1621",20.21765,0.8556368446,-519,-107,89,2160,0.263671875,3728,0.455078125,7312,0.892578125,-128,187,-3,-25,-3960,-6864,15600,59328,3500,15.3125,-0.00390625,20:13:59,"Straight swim",NA,0
"1622",20.23333333,0.8622883555,544,90,605,1680,0.205078125,2640,0.322265625,7056,0.861328125,-128,-225,42,-90,-2868,-5144,15656,59360,3500,15.3125,-0.016276042,20:14:00,"Straight swim",NA,0
"1623",20.23335,0.7813376346,561,178,265,1872,0.228515625,3184,0.388671875,7280,0.888671875,-128,273,-172,380,-3444,-5856,15652,59328,3500,15.25,-0.02734375,20:14:01,"Right turn",NA,0
"1624",20.23336667,0.7612259795,536,326,-1266,1744,0.212890625,2368,0.2890625,7616,0.9296875,-128,288,-116,171,-2672,-4068,16340,59328,3500,15.25,-0.060546875,20:14:02,"Right turn",NA,0
"1625",20.23338333,0.7373630295,41,280,-1528,2160,0.263671875,4576,0.55859375,7184,0.876953125,-128,321,166,-220,-3868,-7984,14708,59328,3500,15.25,0.024088542,20:14:03,"Straight swim",NA,0
"1626",20.2334,0.7245117343,671,224,-532,2288,0.279296875,2368,0.2890625,7408,0.904296875,-128,584,-89,199,-4388,-3636,15776,59312,3500,15.25,-0.010416667,20:14:04,"Straight swim",NA,0
"1627",20.23341667,0.725677058,559,236,-103,2192,0.267578125,4032,0.4921875,6800,0.830078125,-128,-593,201,-196,-4388,-7996,14564,59312,3500,15.25,0.044270833,20:14:05,"Straight swim",NA,0
"1628",20.23343333,0.6925962661,-521,-175,309,2432,0.296875,4416,0.5390625,6560,0.80078125,-128,572,-15,44,-4716,-7736,14012,59312,3500,15.1875,-0.020182292,20:14:06,"Straight swim",NA,0
"1629",20.23345,0.7015129569,442,-55,861,2736,0.333984375,2192,0.267578125,7328,0.89453125,-128,271,-137,187,-5108,-3368,16092,59360,3500,15.25,0.033854167,20:14:07,"Straight swim",NA,0
"1630",20.23346667,0.6675876325,685,230,-642,2704,0.330078125,3408,0.416015625,6944,0.84765625,-128,60,-187,352,-5244,-5588,14788,59280,3500,15.25,-0.005208333,20:14:08,"Straight swim",NA,0
"1631",20.23348333,0.7222596479,-519,-131,192,1968,0.240234375,2128,0.259765625,7232,0.8828125,-128,-503,71,-134,-3400,-4384,15516,59312,3500,15.25,-0.0390625,20:14:09,"Straight swim",NA,0
"1632",20.2335,0.7628495767,-291,91,-1328,3024,0.369140625,3968,0.484375,6608,0.806640625,-128,-311,141,-46,-6020,-7468,14376,59312,3500,15.1875,0.076171875,20:14:10,"Straight swim",NA,0
"1633",20.23351667,0.7661164113,569,203,92,2400,0.29296875,3248,0.396484375,7344,0.896484375,-128,295,-120,278,-4532,-5440,15536,59344,3500,15.1875,-0.020182292,20:14:11,"Straight swim",NA,0
"1634",20.23353333,0.818267923,-373,-47,-1071,2208,0.26953125,3168,0.38671875,7040,0.859375,-128,-397,100,-227,-4376,-5476,15312,59312,3500,15.25,0.014322917,20:14:12,"Straight swim",NA,0
"1635",20.23355,0.7514843966,-383,-52,-1033,2592,0.31640625,4064,0.49609375,7072,0.86328125,-128,-470,100,-49,-4544,-9308,15316,59312,3500,15.25,0.032552083,20:14:13,"Straight swim",NA,0
"1636",20.23356667,0.8161925992,578,230,-237,2352,0.287109375,3456,0.421875,6576,0.802734375,-128,-61,-66,89,-4036,-6660,14724,59312,3500,15.25,0.000651042,20:14:14,"Straight swim",NA,0
"1637",20.23358333,0.7799824547,-468,-55,-126,2368,0.2890625,4400,0.537109375,6640,0.810546875,-128,151,16,-21,-4404,-7468,13872,59312,3500,15.1875,0.000651042,20:14:15,"Straight swim",NA,0
"1638",20.2336,0.8094428869,-50,246,-1505,2208,0.26953125,3168,0.38671875,6912,0.84375,-128,156,23,-170,-3940,-5376,15024,59264,3500,15.1875,-0.014973958,20:14:16,"Straight swim",NA,0
"1639",20.23361667,0.8064117358,567,228,-189,2272,0.27734375,4064,0.49609375,7216,0.880859375,-128,-6,-148,218,-4380,-7468,15216,59296,3500,15.1875,0.027994792,20:14:17,"Straight swim",NA,0
"1640",20.23363333,0.8054559084,295,-128,874,2272,0.27734375,5216,0.63671875,6832,0.833984375,-128,226,-23,63,-4316,-9680,14592,59296,3500,15.1875,0.061197917,20:14:18,"Straight swim",NA,0
"1641",20.23365,0.7586007277,-531,-98,155,2032,0.248046875,3408,0.416015625,7360,0.8984375,-128,72,3,-89,-3952,-6180,15540,59296,3500,15.1875,0.038411458,20:14:19,"Straight swim",NA,0
"1642",20.23366667,0.7392943245,-388,-88,-660,2592,0.31640625,4032,0.4921875,6192,0.755859375,-128,94,-58,77,-4676,-8928,13808,59296,3500,15.1875,-0.0703125,20:14:20,"Straight swim",NA,0
"1643",20.23368333,0.7068289282,-387,-69,-891,2272,0.27734375,3040,0.37109375,7328,0.89453125,-128,471,-12,-11,-4080,-4780,15460,59296,3500,15.1875,-0.05078125,20:14:21,"Straight swim",NA,0
"1644",20.2337,0.7356805115,-495,-187,488,2560,0.3125,4096,0.5,6240,0.76171875,-128,811,-113,-71,-4540,-7220,14100,59296,3500,15.1875,-0.088541667,20:14:22,"Straight swim",NA,0
"1645",20.23371667,0.6918302948,-532,-106,158,2592,0.31640625,3440,0.419921875,6960,0.849609375,-128,-416,-38,154,-4900,-6916,14864,59296,3500,15.1875,0.01953125,20:14:23,"Straight swim",NA,0
"1646",20.23373333,0.733238569,-437,-50,-265,2368,0.2890625,3760,0.458984375,6448,0.787109375,-192,233,-18,-38,-4420,-7832,14504,59296,3500,15.1875,-0.01171875,20:14:24,"Straight swim",NA,0
"1647",20.23375,0.732989792,-481,-83,-41,2320,0.283203125,3168,0.38671875,7152,0.873046875,-192,383,20,-131,-4244,-5636,15060,59248,3500,15.1875,-0.065755208,20:14:25,"Straight swim",NA,0
"1648",20.23376667,0.7612914472,-507,-89,42,2160,0.263671875,3776,0.4609375,7264,0.88671875,-192,139,1,31,-4380,-6352,15216,59296,3500,15.1875,0.026041667,20:14:26,"Straight swim",NA,0
"1649",20.23378333,0.7297491444,653,306,-1236,2048,0.25,2832,0.345703125,7296,0.890625,-192,-365,-9,61,-3844,-5820,15780,59280,3500,15.1875,-0.00390625,20:14:27,"Straight swim",NA,0
"1650",20.2338,0.7361977057,618,245,-430,2144,0.26171875,3616,0.44140625,7184,0.876953125,-192,111,60,-196,-4316,-5540,14472,59280,3500,15.1875,-0.030598958,20:14:28,"Straight swim",NA,0
"1651",20.23381667,0.7257818062,595,207,-325,2256,0.275390625,3264,0.3984375,6384,0.779296875,-192,-204,90,-93,-4324,-6204,14884,59280,3500,15.1875,-0.053385417,20:14:29,"Straight swim",NA,0
"1652",20.23383333,0.6988484245,426,-57,859,2400,0.29296875,2432,0.296875,6864,0.837890625,-192,4,-120,238,-4508,-3944,14856,59312,3500,15.1875,-0.102864583,20:14:30,"Straight swim",NA,0
"1653",20.23385,0.7235166263,-385,-88,-665,2304,0.28125,4592,0.560546875,6816,0.83203125,-192,175,84,-154,-4748,-7700,14044,59312,3500,15.1875,0.031901042,20:14:31,"Straight swim",NA,0
"1654",20.23386667,0.7318113747,-374,-101,-725,2032,0.248046875,3136,0.3828125,7248,0.884765625,-192,-225,-12,24,-3504,-6464,15776,59248,3500,15.1875,-0.016927083,20:14:32,"Straight swim",NA,0
